what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541603645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541643257
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304541650290
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541653766
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541656229
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1304541656249
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541657266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541712901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541735664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541753002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542003635
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textEnd",1304542006190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542035989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542050671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542051475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542164277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304542172844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542173283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542307836
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304542312667
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304542312856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542315360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542484852
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304542488662
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304542495582
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304542648078
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304542648282
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304542649096
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304542649326
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304542652738
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1304542652758
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304542653732
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1304542682519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542721926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304542725605
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304542727194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304543397633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546101144
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304546102193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546141400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546388143
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304546389837
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304546397326
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304546397349
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304546402637
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304546426666
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1304546430742
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1304546431747
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1304546435576
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1304546435691
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1304546435727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546438054
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1304546438136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546443094
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1304546447708
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1304546447721
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1304546447733
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1304546447738
started,bundle,org.eclipse.ve.java.core,1.5.0.R20101202-1328,"org.eclipse.ve.java.core",1304546447755
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1304546449068
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1304546449140
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1304546449193
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1304546449223
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1304546449803
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1304546449839
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1304546449850
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1304546449867
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1304546449871
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1304546449874
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1304546449882
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1304546449889
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1304546449901
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1304546449906
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1304546449910
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1304546449916
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1304546449925
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1304546449938
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1304546449943
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1304546449947
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304546450047
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304546450105
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1304546454332
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1304546460732
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1304546460869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546465615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546495816
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1304546497461
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304546497486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304546500011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547104819
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1304547107031
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1304547109488
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1304547109592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547112741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547119425
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1304547121387
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547121413
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304547122886
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547126560
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1304547135777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547138033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547141071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547141803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547144039
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1304547144741
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1304547149191
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1304547149304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547152345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547252415
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1304547252422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547253851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547255572
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1304547261487
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547261531
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304547263130
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547267401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547272004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547279109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1304547281737
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304547287198
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547332414
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304547333794
closed,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304547333795
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547333833
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547333843
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304547333860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547336606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304547339947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304547340876
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1304547341970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547341978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547342588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547344447
opened,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304547363069
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304547363151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547368146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547368569
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1304547368595
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1304547373292
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547377895
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378230
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378729
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378762
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378797
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378829
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378861
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378896
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378931
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547378968
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379005
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379221
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379721
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379754
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379789
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379828
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379855
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379886
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379919
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379952
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547379985
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380018
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380051
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380084
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380117
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380150
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380183
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380216
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380249
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380282
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380315
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380348
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380381
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380414
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380447
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380480
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380513
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547380546
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1304547396564
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1304547398693
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1304547398800
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1304547398921
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304547400113
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1304547412241
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547415232
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547418241
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547418689
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547419025
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1304547419345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547427930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547446882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547453144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547488875
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1304547491027
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1304547492478
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1304547494674
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1304547494733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547498835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547679687
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1304547681356
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304547681371
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304547682830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547686282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547789079
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1304547801643
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1304547801652
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1304547801674
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1304547801681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547801914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547808612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547808912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547815200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547815231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547815394
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: core",1304547815658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547821107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547830255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547830583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547831662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547831669
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1304547831788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547831840
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: debug",1304547831964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547837139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547841029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547841352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547842165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547842212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547842227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547845327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547871129
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: core",1304547871300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547875471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547887674
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: debug",1304547887824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547892595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547903456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304547909058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304547912183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547912460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547915360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304547917456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304547922472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304548006141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304548013387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304548018625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304548019396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304548024326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304548024968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304548025386
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1304548025403
