"getBlockHardness","getBlockHardness","aa_","(I)F","(I)F","BlockProxy","_aa_","moCreatures/proxies","0"
"getTexture","getTexture","aa_","()Ljava/lang/String;","()Ljava/lang/String;","EntityAnimalProxy","_ab_","moCreatures/proxies","0"
"inWater","inWater","aa_","()Z","()Z","EntityItemProxy","_ac_","moCreatures/proxies","0"
"inWater","inWater","aa_","()Z","()Z","EntityLivingProxy","_ad_","moCreatures/proxies","0"
"setPlayerToAttack","setPlayerToAttack","aa_","(Lnet/minecraft/src/Entity;)V","(Lrj;)V","EntityMobProxy","_ae_","moCreatures/proxies","0"
"setTexture","setTexture","aa_","(Ljava/lang/String;)V","(Ljava/lang/String;)V","EntityMobProxy","_ae_","moCreatures/proxies","0"
"inWater","inWater","aa_","()Z","()Z","EntityPlayerProxy","_af_","moCreatures/proxies","0"
"isJumping","isJumping","ab_","()Z","()Z","EntityPlayerProxy","_af_","moCreatures/proxies","0"
"inWater","inWater","aa_","()Z","()Z","EntityProxy","_ag_","moCreatures/proxies","0"
"playerToAttackInWater","playerToAttackInWater","aa_","()Z","()Z","EntityWaterMobProxy","_ah_","moCreatures/proxies","0"
"getManifestValues","getManifestValues","aa_","(Ljava/io/File;)Ljava/util/Map;","(Ljava/io/File;)Ljava/util/Map;","ManifestManager","_ba_","moCreatures/utils","0"
"Value","Value","aa_","(Ljava/lang/String;)Ljava/lang/String;","(Ljava/lang/String;)Ljava/lang/String;","ManifestManager","_ba_","moCreatures/utils","0"